#N pi_estimate
10 0.0184073464102079
100 0.0199926535897936
1000 0.00963265358979326
10000 0.000607346410205878
100000 0.000109453589794306
1000000 4.87064102068224e-05
10000000 6.30504102061558e-05
100000000 1.91136102056788e-05
